Средний балл успеваемости на курсе,Количество мест на грант,Количество студентов подавших заявление на грант,Минимальный балл прохождения на грант
77.44067519636624,36,59,71
85.75946831862097,39,84,75
80.13816880358219,37,80,71
77.24415914984485,39,51,71
71.18273996694523,39,88,71
82.29470565333281,39,64,71
71.87936056313463,37,66,71
94.58865003910398,37,80,78
98.18313802505146,37,63,75
69.17207594128888,38,72,71
89.58625190413323,38,96,81
76.44474598764522,38,85,71
78.40222805469662,38,73,71
96.27983191463305,35,87,81
53.55180290989435,35,79,71
54.35646498507704,35,95,71
51.01091987201629,36,92,71
91.6309922773969,35,76,75
88.90783754749253,36,68,72
93.50060741234095,39,72,76
98.9309171116382,35,56,73
89.95792821083617,37,60,71
73.0739681126466,38,93,72
89.02645881432278,36,51,71
55.91372129344666,39,59,71
81.9960510663762,35,76,71
57.16766437045232,38,98,71
97.23344585247919,37,65,75
76.09241608750358,39,67,71
70.73309699952618,37,69,71
63.227780605231345,35,69,71
88.71168447171084,36,51,71
72.80751661082743,39,77,71
78.42169744343242,35,86,72
50.939490021817754,35,85,71
80.88177485379386,36,59,71
80.60478613612108,36,91,74
80.84669984373784,35,63,71
97.18740392573122,36,56,72
84.09101495517417,39,74,72
67.97539502868929,36,60,71
71.85159768996706,39,93,71
84.88155979636323,35,87,75
53.01127358146349,38,55,71
83.33833577228339,35,90,75
83.53189348090797,35,65,71
60.51912805369204,35,64,71
56.44631488274267,39,71,71
65.7714175462092,38,50,71
68.18553854713113,36,85,71
78.50983852089398,37,83,71
71.93007567311602,39,64,71
99.41869190296131,35,56,73
55.1022405374014,35,74,71
60.44383780474173,37,53,71
58.065475894249815,36,54,71
82.65541627326992,38,87,75
62.66458012698911,35,90,71
73.31553864281531,37,81,71
62.22127960008014,35,77,71
57.94847918227599,37,91,71
55.51875705821526,36,53,71
82.81647947326367,37,84,74
56.90914756743069,35,91,71
59.82911808400267,39,63,71
68.4362585330482,36,99,71
91.04966149239675,37,67,73
54.855063789653066,39,92,71
91.8972453749402,38,90,80
54.80492039469815,38,95,71
98.82297325066979,37,60,74
73.43256008238508,36,88,71
98.83805440951686,35,92,84
80.2422759872523,38,53,71
86.96317896991508,39,77,74
51.95938961271603,39,65,71
64.14034812882048,39,84,71
56.00982806065844,38,86,71
64.80700987610724,37,92,71
55.9363859477122,38,89,71
65.8991589696988,36,94,71
70.7131497257335,36,70,71
53.20737481743922,37,75,71
84.62360596850098,39,61,71
78.33007271032875,38,94,74
63.26947454697227,37,67,71
76.16240267333498,35,55,71
54.69702553792209,36,69,71
78.79732477780897,35,57,71
96.46480987881071,35,54,71
65.92844762256618,38,81,71
83.37051899818408,37,79,72
56.58989312021961,35,92,71
85.81636020592828,35,77,73
64.47030464736005,39,82,71
59.15956810035584,39,93,71
79.32564674050415,35,91,73
51.00537730937468,38,68,71
91.44700146086817,35,79,76
50.234773809627356,36,63,71
83.8908268398115,37,94,77
63.500398659608244,38,59,71
86.75970110612974,39,58,71
98.1094272558719,37,75,78
62.4376571759979,36,83,71
78.80786672089184,38,67,71
79.60209656359194,38,99,77
78.61259528954366,38,97,76
61.154081632030916,39,66,71
97.63745057584924,37,99,85
72.35626893088137,36,57,71
92.3204336235564,35,80,77
84.97396376587523,35,66,71
64.87184754275668,35,72,71
90.68989098512387,37,87,78
69.82528704234923,38,59,71
94.05515985555809,36,96,83
79.06364363179293,39,62,71
94.08676809274263,38,74,76
84.6265795038883,39,72,71
86.26271399098204,38,64,71
75.06621909633512,35,95,73
97.8041817361612,38,83,81
82.19950996148188,35,54,71
71.19275242790899,35,55,71
80.31966070639622,36,62,71
50.95965991546667,36,91,71
65.07874083372747,39,62,71
83.00867687463426,39,50,71
64.5038803605222,37,55,71
80.90077144994208,37,72,71
71.43843504728831,39,91,71
56.77370321112251,36,83,71
64.91411629780154,35,99,71
78.49824553506325,37,51,71
79.54363806240866,36,60,71
78.71626244247894,35,56,71
82.66004099285668,37,66,71
82.60516350008444,36,57,71
71.57092177169869,39,77,71
94.82732979255314,36,88,81
68.37809350239482,37,93,71
71.79324626328133,35,70,71
94.59616775078361,37,91,81
90.30969945230429,38,68,73
85.19442917701832,39,92,77
55.01134436561506,38,56,71
95.97413068723367,37,88,81
85.71206497745557,37,84,75
99.94235032839333,36,99,85
57.472415232899685,36,60,71
93.4063028684107,38,89,81
58.12464673381874,36,90,71
80.77797821419222,36,90,74
56.19099914247207,38,77,71
92.40041146611172,36,80,77
90.36594793625054,38,86,78
78.45503693072966,35,84,71
70.35916486129999,38,75,71
53.458349772756904,36,77,71
84.87143865722818,39,81,74
72.67713413390345,39,98,73
86.10277997351739,38,93,78
93.31911629643146,39,53,71
98.77607525014429,39,50,72
92.79016711963055,36,87,79
50.585704209250096,35,89,71
67.99890322391819,35,62,71
86.4995281212029,36,70,71
58.58148386307202,35,61,71
76.05183031020647,38,62,71
52.71689941696268,35,77,71
59.99982624482,39,97,71
50.9260897230307,36,71,71
89.68488516787103,37,94,80
61.196234403019005,39,62,71
67.26758403484513,39,97,71
96.40406467327955,38,67,75
85.22072009617665,37,89,76
51.59194647656539,38,81,71
58.23470782489564,36,97,71
81.07392007498818,37,79,71
78.86142943020837,36,51,71
61.894641068725434,35,87,71
96.71069989623969,39,50,71
80.6982977982948,35,73,71
76.78164015124791,36,63,71
79.49549881772855,38,58,71
86.50610147583848,39,70,72
65.5972497739801,39,68,71
69.9110531108046,37,66,71
60.492187448756106,35,63,71
59.309650294016805,36,58,71
97.21861949919668,36,56,72
86.97753975246438,36,77,73
74.52294043087835,36,87,71
61.370731398666166,38,85,71
62.71782408851965,36,90,71
52.90145801619378,38,76,71
71.72083127790604,38,80,71
65.58979409970513,37,62,71
84.81717444077297,37,95,78
68.88759196462405,35,66,71
58.980183877981744,36,73,71
51.23393641956656,38,92,71
53.36248157316243,37,58,71
83.96963867492836,36,66,71
72.68484222780226,37,68,71
76.82896055543611,37,60,71
94.8335646520171,35,65,73
99.51694736983521,38,88,83
60.844849219923695,38,74,71
83.15391015500504,37,86,74
63.166118836857535,36,97,71
51.032549973286436,38,50,71
87.91893269180707,35,53,71
66.0008575411234,38,76,71
69.1731947085949,35,70,71
79.41585567768028,36,97,76
91.55242276180952,37,97,82
81.44909217955744,36,83,72
93.63253277236976,36,74,76
63.67710174078179,35,68,71
89.9023416956282,36,90,79
59.28179721529761,37,59,71
97.63958284859723,38,58,73
84.37441381939077,35,57,71
60.77538385567792,35,78,71
97.36852952444622,36,97,84
86.5427903385079,36,91,77
62.697082129751294,36,69,71
60.6655988683741,39,72,71
75.91003569653316,37,53,71
51.28313590272658,36,64,71
60.37350377205547,39,52,71
71.23427343757531,35,73,71
68.70849901671127,37,93,71
73.17877121824054,39,74,71
63.88143531473659,35,70,71
79.33921732290844,38,85,72
93.19278029616157,38,96,82
55.876592798101655,37,82,71
75.86895535770572,39,84,71
56.60340531725767,39,92,71
85.84298405962969,35,78,73
69.80298514036468,38,87,71
78.27106559292545,38,86,72
59.16399181070393,36,68,71
57.24238796716886,39,92,71
74.40281403244774,37,85,71
67.78063689249778,38,89,71
97.02159726264065,37,85,81
88.26626269034827,37,51,71
87.43318099252735,36,79,74
95.18598698729667,38,70,76
54.171121772100925,37,87,71
77.60962349612032,38,85,71
79.22380344778844,36,96,75
98.09681892736145,35,84,81
64.60737633962745,35,77,71
62.04143899577234,35,99,71
55.01469711327489,37,64,71
50.82148147957371,37,92,71
96.47646583960952,37,80,79
83.4958273295455,38,77,72
89.2576456011569,39,54,71
64.08650528769745,38,54,71
79.32050830931634,35,56,71
53.197763306049055,39,91,71
74.28137979673114,36,91,71
98.87475698722234,39,53,73
93.82526226582954,36,89,80
66.90794759184229,37,94,71
98.07850772707494,35,86,81
61.585081323560225,37,77,71
97.46594112078407,38,63,75
97.06888523532493,37,94,84
89.96012936761959,37,50,71
81.52239684333955,39,60,71
93.71439833124735,36,79,77
64.65101422538984,35,64,71
92.4471777656459,37,50,71
80.89383459587619,37,50,71
50.66184288794497,36,82,71
67.36167589661098,38,61,71
57.40704304740825,38,79,71
99.09146949091266,39,55,73
73.9185153519994,36,55,71
74.86956827493313,37,80,71
81.97362581993619,38,68,71
68.42923030648087,38,92,71
56.84501358427995,35,66,71
91.10588665971227,35,67,72
59.4923955951379,39,61,71
75.5659491273228,38,59,71
61.21585144873696,38,59,71
54.8922242247017,36,76,71
93.10957587108416,35,62,72
98.64597445115652,35,50,71
98.04173290315,38,89,83
95.32777496105895,39,78,78
88.70236663493193,38,63,71
66.6572576014321,37,73,71
54.055069499399835,35,98,71
70.36205857069037,35,77,71
61.61170710854714,36,93,71
56.62438173789915,39,75,71
52.671359089341266,36,70,71
86.27971821052894,35,97,79
50.57137293125155,39,62,71
88.52903742513881,38,74,74
57.347332270018754,38,55,71
53.976104129337784,39,84,71
54.48015171193027,37,62,71
83.60239036769572,38,93,77
62.26836049264224,36,65,71
71.02697333400492,38,71,71
77.86843956619585,38,86,72
93.02755869143968,37,99,83
86.35221313556642,38,94,78
63.51639526193573,36,62,71
56.57413996455638,36,98,71
52.768716021059895,36,84,71
65.07993172404713,35,55,71
63.10590746198391,38,70,71
72.80702834002398,38,81,71
84.16406677738402,39,84,75
84.78127228194286,37,73,71
64.17594232910834,35,69,71
68.99634779500602,38,71,71
59.05754808684515,36,97,71
89.42727561532593,35,56,71
52.84240382166202,35,54,71
84.84986208624937,36,59,71
88.93476979705517,39,74,74
88.87037809243765,38,97,81
62.97112821726775,37,82,71
68.69065689662807,39,60,71
79.37998175981946,37,76,71
63.64109512122335,37,77,71
68.54263996089443,38,66,71
59.85271400928198,35,84,71
72.99279418780037,36,72,71
52.2306150627057,37,78,71
89.9897942285309,39,78,76
53.847822349331636,38,99,71
75.9417574415763,38,64,71
65.3405049772598,39,87,71
78.87714744156878,37,75,71
97.97166704167125,37,55,72
82.2785122228002,37,52,71
51.76812178777455,39,85,71
71.52012197540306,37,61,71
75.50084261591252,39,63,71
76.8088747351726,38,85,71
84.0696255301919,39,81,74
63.8798048865883,36,80,71
56.44302827331601,35,55,71
69.63378382735472,35,79,71
97.82028613979745,36,77,79
59.35654458754224,39,51,71
95.19919774641184,35,90,81
77.19029750386632,36,76,71
72.84557108228829,37,78,71
94.10207051149447,36,89,80
72.9301980884293,35,89,71
86.20838183057717,39,83,75
69.9512660851551,39,91,71
95.20221964504788,39,97,84
84.50125100956137,35,95,77
84.98110271252584,37,82,74
66.38602007785595,39,54,71
87.83893213684446,38,50,71
81.80305277235706,37,61,71
62.00101366898548,36,85,71
58.02694112426282,38,54,71
89.81957372586658,37,76,75
97.95833015176112,35,65,75
72.90694136300215,38,99,73
79.54920826618425,37,78,71
92.88613220967773,37,92,81
72.86117266769286,37,66,71
97.5937238416368,37,56,72
78.78755810224362,39,81,71
91.03835603506575,38,52,71
95.44218592063692,37,67,75
90.77619093842844,36,51,71
57.9707231724478,37,82,71
81.44492195308501,39,83,73
69.92171293098386,38,88,71
53.135647601167285,38,54,71
71.2016125944921,37,80,71
62.93420334447038,37,54,71
92.45191542142554,36,65,72
51.66523132733481,38,71,71
97.94913609317368,38,88,82
67.76844242359648,38,60,71
67.83534452012714,35,66,71
50.816425134185394,38,52,71
59.261616261809195,38,96,71
70.06297504018043,36,96,71
96.4645708651357,36,96,84
54.980746511063565,39,82,71
97.26507667395398,36,89,82
93.47442652733162,38,73,76
72.70811984537758,38,51,71
66.335044088413,38,86,71
61.63720646395284,36,75,71
80.72323532384371,37,58,71
51.65372957377528,35,97,71
50.78030322234141,39,77,71
71.43978612491189,37,50,71
53.40370369873601,35,85,71
62.59704941230464,36,76,71
61.05804576730419,39,97,71
62.6595596861426,39,92,71
56.55276156076289,36,72,71
50.60181114488272,37,81,71
55.774214856937405,35,51,71
80.9240129756374,38,79,71
98.71281064090252,38,53,72
99.5172500780447,35,53,72
70.45270476865308,38,84,71
58.14772130233027,37,86,71
81.93808786832646,36,92,75
74.51526732743686,38,96,73
99.47048886422158,36,70,77
53.26521035758901,38,91,71
89.16172191569066,38,55,71
64.41992486657469,39,74,71
62.070931003828704,38,69,71
83.12522857663379,39,87,75
62.30315924954822,35,53,71
83.29295587795939,38,69,71
75.86542586011444,38,73,71
71.20444942179246,38,98,72
77.73439043307096,39,80,71
64.35257599598148,38,80,71
85.32873531364895,37,75,72
70.74284346667821,35,57,71
68.02727802429462,36,92,71
91.43284572778688,36,62,71
96.24834559765961,39,54,72
52.300365544364844,35,98,71
61.63134964148828,35,77,71
67.42596847462816,36,62,71
90.74832396851237,39,97,82
99.27457138216488,37,60,75
98.44858523351759,35,93,84
95.24741727749634,36,96,83
64.8278132532015,37,60,71
99.6005621707237,37,93,85
62.47100205282256,37,56,71
55.29530774411161,38,57,71
97.5476305527697,37,50,71
61.67101277340481,37,84,71
84.48841325388753,36,82,74
52.917817949029434,39,73,71
86.53545495637381,38,50,71
94.086010616692,36,57,71
63.62184477329812,36,80,71
68.95284480387143,37,68,71
68.7148091660458,38,82,71
87.43941287700665,39,52,71
61.89036212695194,39,88,71
58.59265495238215,36,62,71
72.4645824343869,38,50,71
65.22342036886597,36,58,71
91.95945611293263,36,53,71
61.88709130078194,39,63,71
75.11947287446307,39,76,71
97.12917998489652,36,53,71
81.69988488723304,39,88,75
93.36447027312323,39,56,71
97.01048446773837,37,56,72
87.53824309431761,37,70,72
84.97875301123756,35,52,71
98.39827833021135,35,71,77
99.72003948238397,36,97,85
72.59108413348798,36,96,72
53.54348890921042,36,68,71
64.63970157202594,36,66,71
57.61773528438653,39,93,71
70.87431873980059,35,83,71
56.5644664236628,36,92,71
80.2058902010441,37,55,71
69.1404029578927,39,79,71
94.76929421441051,35,65,73
98.3897335899251,39,75,79
77.34424508347111,38,95,74
63.74117849337983,36,74,71
79.61152093809184,37,86,73
94.83805791122049,35,50,71
70.33666729178742,39,63,71
77.60391383459854,35,62,71
63.582638380307294,38,56,71
72.77220747250135,37,99,73
