Средний балл успеваемости на курсе,Количество мест на грант,Количество студентов подавших заявление на грант,Минимальный балл прохождения на грант
70.08567676897994,39,99,72
62.420673254148554,38,53,71
75.29331919126543,37,82,71
65.51904129899057,36,99,71
68.65174319403738,35,85,71
76.24852211271322,38,63,71
87.52975114644937,35,61,71
66.67537328956377,35,67,71
96.20793833103818,38,54,71
93.11592734179513,38,73,76
52.434514798776426,39,97,71
62.68212621284114,37,60,71
72.3067756329601,36,88,71
55.231394437123704,37,88,71
67.42379945167485,36,98,71
87.00487628088413,36,86,76
84.0257240571413,39,79,73
81.11922142830025,37,75,71
85.52642013611728,38,85,75
60.246184347985086,35,57,71
67.0849057432366,39,50,71
83.81212411387315,39,50,71
93.96173815156635,39,58,72
77.18390269140477,38,53,71
64.13498254727683,35,56,71
51.51176290029913,36,87,71
85.51684144871066,38,57,71
50.394205175422016,37,63,71
68.63395349104978,37,68,71
76.5268607281391,38,67,71
96.10557308835965,39,53,71
54.47472725164501,38,58,71
70.2971160984142,35,97,71
51.21565998550789,36,93,71
67.13054921707952,36,53,71
81.11155294198974,36,94,75
63.95339741142992,36,61,71
60.487497482781755,39,99,71
55.78516166635468,37,60,71
78.85701220101708,37,93,74
84.76350029523431,38,65,71
83.59785702979111,36,77,72
97.44305103602537,37,88,82
50.135160694675136,35,85,71
82.3598326947018,38,68,71
80.01961185488199,39,85,73
79.4369804985144,37,71,71
98.13851599201212,36,78,79
50.843583668501985,39,83,71
84.8241215350725,35,75,71
90.68393248509318,35,60,71
75.4903598310792,35,51,71
66.69824347984046,39,71,71
89.54200816137025,37,75,74
54.862146281621236,37,60,71
72.10178188649627,36,91,71
75.99761872854191,39,63,71
84.69782054672737,37,52,71
54.54428660162047,38,68,71
61.38797507689305,36,70,71
70.51507813450628,37,57,71
81.16473365100653,38,90,75
94.34803906087087,36,71,75
80.94130841206882,35,87,73
56.67307354674672,35,96,71
99.02900663936413,38,69,77
93.58928673777464,35,76,76
75.1360380572662,38,56,71
96.11739908983165,36,50,71
77.06903968785679,37,58,71
96.16530339445816,36,71,76
91.49486843016716,38,97,82
98.41432051471486,39,87,83
95.98914053890792,39,53,71
51.80169087142848,38,96,71
58.738600208046996,35,90,71
69.45673385505928,38,91,71
97.60713486477104,37,78,79
65.00144597379648,36,86,71
58.02338219438005,38,89,71
94.31523330432799,37,51,71
72.31972077416015,39,95,72
95.39377971771631,38,55,71
58.011523316007164,35,77,71
83.05587557540497,38,81,73
72.01318764147459,39,90,71
53.82433845151427,37,59,71
84.82315723262502,38,57,71
62.369937776957684,38,85,71
51.98077612897588,35,97,71
52.99721491247866,38,55,71
53.05392685333937,36,91,71
95.38664787425196,38,78,78
86.99419589145505,37,71,72
94.90311786068676,36,61,72
83.62911556482607,35,53,71
76.44699645154415,37,68,71
65.22231821736891,35,85,71
99.89811256643367,38,96,85
68.10945294696947,38,91,71
73.53244746069548,38,67,71
68.91225874617308,39,97,71
98.97634646677292,39,77,80
58.73291926975029,39,97,71
66.39940004540398,36,59,71
84.01743330075007,39,69,71
53.16038091693153,38,57,71
80.36246870057705,38,57,71
73.88232514382081,35,87,71
64.19999883810506,37,93,71
61.9206640462029,37,94,71
75.72563716493784,36,96,73
68.39637902685206,37,96,71
72.82599456313277,36,84,71
66.87386908821199,35,83,71
98.52468467979888,38,60,74
56.6719715872802,38,55,71
54.84019765891871,36,78,71
67.16958643954581,39,96,71
79.55134504352456,35,82,71
82.9588235925014,38,69,71
69.8628373584021,38,89,71
99.96389969610856,35,80,80
67.59464980965213,36,81,71
86.07033339799762,39,97,79
81.87913472653965,36,97,77
90.65269316237303,35,51,71
98.81128317269099,37,82,81
94.48968282227702,36,90,81
88.22809871788543,37,99,81
84.91242389091454,35,95,77
66.77490848379497,37,96,71
57.38427891033537,38,50,71
53.131800152990486,37,87,71
62.095085210074245,39,71,71
71.61407405906493,39,72,71
76.09981368149913,35,77,71
88.65417770274358,39,55,71
97.93704615282965,37,95,84
55.86602401924055,38,85,71
55.350207009689576,35,95,71
79.48473615067753,36,85,72
87.26990369736464,38,90,78
92.40751901734924,36,53,71
96.79160401083942,35,78,78
99.1713121130321,36,77,79
69.9900846112263,38,59,71
69.01675917637866,39,93,71
57.39043383486362,35,53,71
84.24672193417797,39,93,77
82.83809792204185,39,61,71
93.10312979256037,39,72,75
54.86289973938203,38,92,71
74.8888453912671,37,92,72
79.05409648360316,39,54,71
62.07785200199592,37,79,71
58.45127030645806,35,94,71
92.97904182098108,36,52,71
52.92674611177794,39,80,71
73.53104519590364,37,55,71
55.79170006504427,35,97,71
72.85293806656837,38,62,71
98.99811631711546,35,67,76
71.18531767277364,38,65,71
92.85624587522837,36,91,80
55.86577820915969,36,74,71
63.56260383809321,37,71,71
70.18963703336672,38,90,71
69.99060700046654,38,53,71
83.56917393350766,36,96,77
67.23590636877537,35,98,71
85.68834342050081,35,81,74
81.95934496126962,37,56,71
69.95805726273866,36,83,71
71.58800638271596,36,97,72
80.72638499051604,39,61,71
53.502109507232234,37,89,71
91.12033691778451,36,58,71
82.67105805568184,39,53,71
86.31712322089176,38,93,78
76.84615005411952,39,89,72
55.52385554958724,36,91,71
70.2517806648475,35,75,71
70.2686791424278,37,95,71
66.05214950216084,38,56,71
51.49751624523747,35,57,71
86.86271212982388,37,90,77
55.48922290312503,38,79,71
80.31540665225425,38,55,71
85.16087482336079,36,88,76
81.73931614668473,39,53,71
97.95711259889875,35,57,73
55.16490775425693,39,93,71
93.35835795525995,36,73,75
51.45951174244566,36,74,71
76.7458427463542,35,79,71
70.21218089696293,38,67,71
76.20919301968792,37,93,73
68.25499385300049,38,83,71
59.5283457470034,39,98,71
50.956144872434486,35,64,71
75.90749068955871,36,92,72
92.13884313424211,38,92,81
68.66079778723972,35,66,71
61.14319090074901,37,97,71
54.0266001735922,36,51,71
54.26554615593517,38,92,71
61.069822314638614,36,50,71
55.00070304607776,39,65,71
63.2519849182241,37,66,71
53.307473105847734,37,58,71
53.280243360496286,37,91,71
92.81380898113909,39,70,75
58.10601303544166,38,93,71
77.9841202911724,38,75,71
88.67277722245153,38,50,71
72.82047826695333,38,99,73
57.66844389296729,38,89,71
59.979807106005715,35,52,71
71.64921031405903,39,56,71
76.41170445892679,37,53,71
67.47201460242674,38,80,71
89.07398001173307,38,63,71
87.55108244281992,37,70,72
96.36059036865589,37,61,73
51.447627451348026,35,61,71
94.78456456051018,39,55,71
69.62843942310755,36,98,71
93.9186247689997,35,66,73
84.53923880782648,36,63,71
99.36743785369842,35,58,74
87.9641225858334,39,77,74
68.22723129983933,39,56,71
75.05315864173761,36,94,72
68.81945775971757,38,92,71
68.2455918010619,38,54,71
63.04522496905299,38,90,71
74.79851476867348,36,91,71
84.08699725346807,38,65,71
63.86701356526218,37,50,71
76.218990553861,37,89,72
55.86901470852786,39,87,71
57.99226434270957,36,56,71
52.34031773560944,38,79,71
98.53657213853164,37,97,85
50.19301757551305,38,75,71
58.92899840288281,35,62,71
80.64333765584962,38,50,71
54.06847994266526,39,99,71
94.09482515484162,35,78,77
85.9810078921144,36,57,71
98.31949857189467,38,51,72
75.38177736203824,38,94,73
65.02018415792436,35,98,71
77.47502863976356,39,57,71
96.54093586489866,39,90,83
76.03807186209303,39,76,71
63.36035159311594,36,90,71
93.86993945870597,35,98,83
68.59593742562306,37,96,71
50.069167499949955,36,72,71
62.3842511246158,39,64,71
65.91167545885313,39,81,71
92.93887341159511,38,71,75
72.92515835332225,36,57,71
72.22936439056504,35,86,71
66.80511331999438,39,66,71
94.03390615235398,37,56,71
97.25133884701957,38,92,83
99.59451645773146,35,70,77
68.83706334804934,35,88,71
98.30737228135857,35,54,72
89.59397848154507,38,66,72
83.78445738221333,37,84,74
62.24447397100497,39,97,71
60.82286304721049,38,97,71
58.302391226062284,38,64,71
96.13783051126828,37,97,84
64.7038331191583,35,89,71
72.65471227244393,39,65,71
74.69789169936118,36,74,71
88.90857977251271,35,64,71
92.21174807765121,35,60,71
56.95363505743064,37,54,71
71.34521801055368,36,70,71
92.14274439177285,39,91,81
90.90166528779193,39,90,80
55.12068792262082,39,61,71
57.81916744339815,37,79,71
65.2099345799704,36,53,71
53.767953454167014,36,94,71
71.23315014202964,35,76,71
55.38088525747909,38,77,71
78.41087968349225,36,52,71
62.3278469905578,39,52,71
79.82165326748114,39,73,71
55.87628214518188,38,95,71
98.79419342092666,38,78,80
96.62806019286703,35,68,75
69.58984692823329,35,97,71
62.108929706304274,37,51,71
62.51991064267864,39,54,71
74.1696767601196,37,86,71
51.99964009503585,39,67,71
81.98525530375635,37,74,71
70.41514541698724,35,75,71
68.87032862944437,36,93,71
90.46824857445992,38,62,71
85.4517730091645,39,84,75
97.7166907696346,35,71,77
67.59681202478454,35,59,71
94.87713823247027,35,86,80
88.49835931250445,37,93,79
67.87123257973565,38,91,71
81.0832718226629,35,56,71
64.42849788258478,37,67,71
93.71999585374212,35,81,78
55.62136586061556,37,97,71
60.62171806470205,36,94,71
59.15166460399605,37,56,71
70.15130012021443,39,66,71
87.26164800160646,38,80,75
76.34537245260901,37,78,71
74.38381617691039,38,61,71
50.02729824484978,37,82,71
71.27008626775273,38,88,71
53.17768874180792,36,75,71
60.41266260607419,39,88,71
96.61969694802471,39,79,79
60.76991021716191,39,52,71
92.91688193171312,37,69,74
90.14466857806671,39,62,71
57.957311847112145,35,68,71
80.28559786351394,35,50,71
55.78309359525066,39,91,71
86.39440791847557,39,72,72
81.87311386861033,37,67,71
90.59692808455097,39,92,80
73.96922746945941,38,54,71
95.74315439166915,36,54,71
52.46744733942199,37,68,71
64.64442825135073,37,55,71
85.75262987325834,35,64,71
70.90546058740004,37,60,71
58.64756771355782,37,79,71
55.360537271427305,36,69,71
90.86695557308107,38,84,78
73.65714892328221,36,53,71
94.11418359595537,38,58,72
86.66445671583631,35,76,73
70.48631028153719,36,68,71
68.67555070778418,36,54,71
75.78191733256259,36,57,71
94.45299765948644,39,92,82
86.86392898570838,39,79,74
50.25764821345116,36,85,71
84.70789256845629,37,65,71
95.97537034529103,35,96,83
85.52278797522459,37,95,78
58.8502890783748,35,53,71
74.17590637137293,35,53,71
57.01580089617097,39,56,71
67.9497639169816,35,52,71
96.85585209702589,36,87,81
96.16526537793541,36,74,77
64.14184260880414,35,85,71
66.98155220830995,39,53,71
80.0106434065647,37,57,71
98.159864763019,39,77,79
57.39006670326952,39,52,71
62.84583218433345,37,98,71
93.67784136453858,36,57,71
74.59461158541723,38,60,71
94.94805461135158,39,95,83
59.275894876158816,36,98,71
76.63342937356803,35,55,71
66.31348163246862,39,90,71
65.8271279946238,39,72,71
72.34384819730995,35,93,71
71.65387245506342,38,51,71
67.86734398389773,38,56,71
95.74853851578092,37,78,78
86.58720927164464,35,55,71
86.37734956657648,36,90,77
64.49567247959777,36,60,71
78.88547121584202,38,57,71
88.9589716650917,37,79,75
89.77951842716065,37,86,78
67.22652303771561,36,68,71
88.5436378284324,37,97,80
86.79469484038665,38,52,71
57.075324281095014,38,91,71
93.29727342832386,37,79,77
72.06607350902054,38,82,71
74.32052244443327,38,99,74
72.41845894489987,37,75,71
78.39230007387538,38,86,72
81.05846236835274,35,69,71
74.90897828814717,38,82,71
93.33942716295478,39,77,77
81.38673780976421,36,76,71
70.071397465276,35,78,71
70.83458784543555,37,95,71
90.54193075644757,36,73,74
67.409597137326,39,68,71
60.572739789120675,36,55,71
52.96915940028946,38,51,71
93.8013423960287,36,71,75
95.9273225595175,37,84,80
56.0060091081738,38,51,71
66.72368707480574,38,79,71
58.76860347576219,39,95,71
55.79492344129399,36,84,71
94.99333715000151,39,64,74
52.843862957267774,38,92,71
99.02428317345034,38,80,81
54.82254303486921,39,59,71
93.17353245967928,38,77,77
78.32530534945813,36,57,71
68.39587439089367,35,62,71
67.1171188312579,39,79,71
87.86820716188544,37,86,77
65.72866475021436,35,88,71
82.8659458308571,37,78,72
75.866304175804,38,99,75
74.24828225790353,35,71,71
95.05810853245808,38,73,77
77.73225293101298,38,87,72
91.34308015243474,39,70,74
86.27867670507447,37,63,71
51.92786230294992,36,95,71
88.65550262527097,39,90,79
60.84351250455203,39,91,71
95.15748234257858,37,51,71
52.1462095304416,39,58,71
66.65360172371594,37,89,71
54.9866473617377,39,94,71
73.77945585424219,35,59,71
91.00112179348758,37,99,82
64.9093679831532,36,67,71
57.54674486555208,39,99,71
66.51335178484496,35,75,71
90.6940070960318,36,73,74
57.019197889967344,39,90,71
61.36812245387509,39,60,71
53.4425982246687,38,76,71
85.28550219948039,39,63,71
69.76166217681684,36,81,71
65.5419988571658,36,71,71
85.9313195170576,35,83,74
66.79887711701276,38,95,71
86.3885636607209,35,51,71
90.75996976571568,35,82,76
60.88314217288692,39,93,71
98.69093484229916,35,56,73
58.117897395633335,37,84,71
64.54204533283713,38,80,71
58.98976454167708,39,96,71
67.27528281781673,37,76,71
74.00304439103778,36,88,71
76.10879345010596,38,86,71
92.6803021148136,36,67,73
94.47239544079332,36,98,83
61.00519303904532,39,62,71
81.14470160928762,37,97,77
55.574802864935776,38,89,71
72.94849300910342,39,98,73
66.11667690233091,35,98,71
65.82503727268032,38,75,71
74.12921208560505,39,50,71
86.49138177646338,38,88,77
53.45913293961947,38,80,71
93.95866688437022,39,91,82
86.74068873152805,36,97,79
58.824969444453004,36,86,71
96.95804545436852,39,88,82
75.31561120116943,38,78,71
99.99042890584826,36,92,84
59.86297371503689,37,73,71
76.74540991916007,35,65,71
64.51240212799642,35,88,71
65.20867786946232,37,88,71
79.55326904169951,37,72,71
96.08595334354166,37,98,84
90.26319277895875,38,57,71
86.1970699250663,36,87,76
77.95868910508511,37,52,71
96.11492518337238,39,63,74
74.6180703345442,35,70,71
93.6916089167359,35,96,82
91.69908219383159,37,79,76
60.69176734007932,36,82,71
88.56127314829551,37,69,72
50.60855784716294,39,94,71
66.14147687740437,37,94,71
61.47837223459749,38,72,71
75.34314792436567,37,72,71
86.84265808403927,38,94,79
54.88381837238621,36,87,71
75.74611009683842,36,84,71
96.92060108471928,39,88,82
61.432327549147274,36,71,71
83.85705720557121,38,78,72
